% Model,2D_turn.mph
% Version,COMSOL 6.3.0.290
% Date,"May 28 2025, 14:57"
% Table,Table 1 - Outlet Concentration
% Time (s),"Molar concentration, c (mol/m^3)"
0,-5.5684068416420155E-30
2.0E-5,-1.1372728244503252E-30
4.0E-5,-4.7555047508881426E-29
6.000000000000001E-5,-4.300751439748308E-29
8.0E-5,-2.670065209024829E-29
1.0E-4,7.606208723593728E-29
1.2000000000000002E-4,8.031404502164898E-29
1.4000000000000001E-4,-1.0071740711032996E-28
1.6E-4,-8.542179319282841E-29
1.8E-4,3.874804334795288E-28
2.0E-4,-4.707941763436448E-28
2.2E-4,7.959101521104147E-28
2.4000000000000003E-4,3.469386194448014E-27
2.6000000000000003E-4,1.0928427536622585E-27
2.8000000000000003E-4,1.3281744333335018E-26
3.0000000000000003E-4,-1.2189889546659224E-26
3.2E-4,-7.17063968458758E-27
3.4E-4,2.860360488072479E-25
3.6E-4,3.3841432479540126E-24
3.8E-4,1.0836709380955215E-23
4.0E-4,1.577948052089281E-23
4.2E-4,2.7039388354966526E-24
4.4E-4,-5.796712933362778E-23
4.6E-4,-3.060608137673579E-22
4.8000000000000007E-4,-1.1790397451224649E-21
5.0E-4,-2.388190696912888E-21
5.200000000000001E-4,1.1146915930120145E-20
5.4E-4,1.4412998664561347E-19
5.600000000000001E-4,9.029599586549414E-19
5.8E-4,4.4174152335751956E-18
6.000000000000001E-4,1.861765722749703E-17
6.2E-4,7.037073351850176E-17
6.4E-4,2.6157214216017735E-16
6.600000000000001E-4,1.1501515330149282E-15
6.8E-4,6.544485446733906E-15
7.000000000000001E-4,4.2447781967890774E-14
7.2E-4,2.7274654941226117E-13
7.400000000000001E-4,1.8370987574592417E-12
7.6E-4,1.1685677064387057E-11
7.800000000000001E-4,7.094423177562643E-11
8.0E-4,4.236479250542616E-10
8.200000000000001E-4,2.5236516972860975E-9
8.4E-4,1.1965780021403757E-8
8.600000000000001E-4,4.915060365844412E-8
8.8E-4,1.917131211713141E-7
9.000000000000001E-4,7.044695813786359E-7
9.2E-4,2.657841722301744E-6
9.400000000000001E-4,1.075344531558044E-5
9.600000000000001E-4,3.6141885678136854E-5
9.800000000000002E-4,1.1009203749665372E-4
0.001,3.0517831142597217E-4
0.00102,7.793623715226622E-4
0.0010400000000000001,0.0018500132214615038
0.0010600000000000002,0.004109606152997812
0.00108,0.00858966431958913
0.0011,0.01696831033559131
0.0011200000000000001,0.03179987335871543
0.0011400000000000002,0.056716974314866955
0.00116,0.09653023641672938
0.00118,0.15713856283611258
0.0012000000000000001,0.2451671903183816
0.0012200000000000002,0.3672846883270219
0.00124,0.5292238198153771
0.00126,0.7346079868043807
0.00128,0.9837700935309556
0.0013000000000000002,1.2728875116367477
0.0013200000000000002,1.593728733889802
0.00134,1.9343159580707765
0.00136,2.280389456679738
0.0013800000000000002,2.616929787887164
0.0014000000000000002,2.9278848709438594
0.00142,3.214526748888778
0.00144,3.472041788593877
0.0014600000000000001,3.7023007886837775
0.0014800000000000002,3.9077370708350827
0.0015,4.0874792679226655
0.00152,4.250717308420831
0.0015400000000000001,4.394900873098202
0.0015600000000000002,4.527715621190781
0.00158,4.648108250420441
0.0016,4.760237395333016
0.0016200000000000001,4.864308862363661
0.0016400000000000002,4.963031002030741
0.0016600000000000002,5.057299386428127
0.00168,5.146214903196779
0.0017000000000000001,5.229777552336706
0.0017200000000000002,5.310091172994249
0.0017400000000000002,5.387970726501227
0.00176,5.462098687137654
0.0017800000000000001,5.532475054903523
0.0018000000000000002,5.601071319058996
0.0018200000000000002,5.670414204119843
0.00184,5.738178215886145
0.00186,5.804363354357903
0.0018800000000000002,5.869599175687834
0.0019000000000000002,5.935999101268113
0.0019200000000000003,6.0020166197234275
0.00194,6.067651731053777
0.0019600000000000004,6.132971344200448
0.00198,6.198886999723518
0.002,6.264813270606246
0.00202,6.330750156848625
0.00204,6.396697658450659
0.00206,6.462271254675817
0.0020800000000000003,6.527664811996665
0.0021000000000000003,6.592904688412141
0.0021200000000000004,6.657990883922246
0.00214,6.722425680132745
0.00216,6.786317907949217
0.00218,6.849791153948354
0.0022,6.912845418130158
0.00222,6.975172209269654
0.0022400000000000002,7.0367051869236885
0.0022600000000000003,7.097604499505796
0.0022800000000000003,7.15787014701598
0.0023000000000000004,7.217315872901858
0.00232,7.27576368864153
0.00234,7.333395794075584
0.00236,7.390212189204025
0.00238,7.446233416840775
0.0024000000000000002,7.501511140026884
0.0024200000000000003,7.556005525576083
0.0024400000000000003,7.609716573488364
0.0024600000000000004,7.662625369053538
0.00248,7.71458106198382
0.0025,7.765683692847691
0.00252,7.815933261645163
0.00254,7.865329768376224
0.00256,7.9140607735627375
0.0025800000000000003,7.962019382054824
0.0026000000000000003,8.009200546312393
0.0026200000000000004,8.055604266335429
0.0026400000000000004,8.101259352939877
0.00266,8.14615678209919
0.00268,8.190291110333849
0.0027,8.233662337643846
0.00272,8.276453643813248
0.0027400000000000002,8.318677317485829
0.0027600000000000003,8.360255147108113
0.0027800000000000004,8.401187132680096
0.0028000000000000004,8.441430334607045
0.00282,8.48095509040547
0.00284,8.5197963697042
0.00286,8.557954172503232
0.00288,8.59544596729846
0.0029000000000000002,8.632305070662937
0.0029200000000000003,8.668504141770308
0.0029400000000000003,8.704043180620568
0.0029600000000000004,8.738936583830974
0.0029800000000000004,8.773261377428888
0.003,8.806964585479342
0.00302,8.840046207982335
0.00304,8.87250624493787
0.0030600000000000002,8.904344696345944
0.0030800000000000003,8.935561562206557
0.0031000000000000003,8.966156842519712
0.0031200000000000004,8.996130537285403
0.0031400000000000004,9.02550433577755
0.00316,9.054265357654751
0.00318,9.082410325101002
0.0032,9.1099392381163
0.00322,9.136852096700652
0.0032400000000000003,9.163148900854047
0.0032600000000000003,9.188829650576492
0.0032800000000000004,9.213894345867987
0.0033000000000000004,9.238504368607854
0.0033200000000000005,9.26268959652584
0.00334,9.286326637524843
0.00336,9.309415491604867
0.00338,9.331956158765907
0.0034000000000000002,9.353948639007964
0.0034200000000000003,9.375392932331037
0.0034400000000000003,9.396289038735134
0.0034600000000000004,9.416693553579986
0.0034800000000000005,9.43678838868435
0.0035,9.45639553197244
0.00352,9.475514983444251
0.00354,9.494146743099787
0.0035600000000000002,9.512290810939042
0.0035800000000000003,9.52994718696202
0.0036000000000000003,9.547115871168725
0.0036200000000000004,9.563796863559148
0.0036400000000000004,9.580317407713004
0.0036600000000000005,9.596460990711604
0.00368,9.612195651156489
0.0037,9.627521389047661
0.00372,9.64243820438512
0.0037400000000000003,9.656946097168861
0.0037600000000000003,9.671045067398888
0.0037800000000000004,9.684735115075206
0.0038000000000000004,9.698016240197804
0.0038200000000000005,9.71088844276669
0.0038400000000000005,9.723351722781862
0.00386,9.735406080243315
0.00388,9.74705151515106
0.0039000000000000003,9.758288027505087
0.003920000000000001,9.7691156173054
0.00394,9.779534284551998
0.00396,9.789713767587612
0.00398,9.80000189052873
0.004,9.809956756838492
0.00402,9.8195783665169
0.00404,9.828866719563953
0.00406,9.837821815979646
0.00408,9.846443655763983
0.0041,9.854732238916961
0.00412,9.862687565438584
0.0041400000000000005,9.870309635328853
0.0041600000000000005,9.877598448587761
0.0041800000000000006,9.884554005215318
0.004200000000000001,9.891176305211518
0.004220000000000001,9.89746534857636
0.004240000000000001,9.903421135309845
0.004260000000000001,9.90904366541197
0.00428,9.914332938882742
0.0043,9.919823566145912
0.00432,9.925375535027383
0.00434,9.930692601741852
0.00436,9.935774766289317
0.00438,9.940622028669775
0.0044,9.945234388883232
0.00442,9.949611846929685
0.00444,9.953754402809135
0.00446,9.957662056521583
0.0044800000000000005,9.961334808067022
0.0045000000000000005,9.964772657445462
0.004520000000000001,9.967975604656896
0.004540000000000001,9.970943649701331
0.004560000000000001,9.973676792578756
0.004580000000000001,9.976175033289179
0.004600000000000001,9.978438371832596
0.00462,9.980466808209014
0.00464,9.983084894499527
0.00466,9.985567026048065
0.00468,9.987908377326587
0.0047,9.990108948335095
0.00472,9.992168739073593
0.00474,9.994087749542075
0.00476,9.995865979740547
0.00478,9.997503429669004
0.0048000000000000004,9.999000099327448
0.0048200000000000005,10.000355988715878
0.0048400000000000006,10.001571097834294
0.004860000000000001,10.0026454266827
0.004880000000000001,10.003578975261092
0.004900000000000001,10.004371743569466
0.004920000000000001,10.00502373160783
0.004940000000000001,10.005534939376181
0.00496,10.006108980896249
0.00498,10.00695279241964
0.005,10.007722755784629
0.00502,10.008418870991209
0.00504,10.009041138039384
0.00506,10.009589556929159
0.00508,10.010064127660527
0.0051,10.010464850233495
0.00512,10.01079172464805
0.0051400000000000005,10.011044750904205
0.0051600000000000005,10.011223929001961
0.005180000000000001,10.011329258941307
0.005200000000000001,10.011360740722253
0.005220000000000001,10.011318374344793
0.005240000000000001,10.011202159808926
0.005260000000000001,10.011012097114653
0.005280000000000001,10.010748186261985
0.0053,10.010780619914566
0.00532,10.010932450276693
0.00534,10.011069492284491
0.00536,10.011191745937959
0.00538,10.0112992112371
0.0054,10.011391888181912
0.00542,10.011469776772397
0.00544,10.011532877008548
0.0054600000000000004,10.011581188890373
0.0054800000000000005,10.011614712417868
0.0055000000000000005,10.011633447591036
0.005520000000000001,10.011637394409872
0.005540000000000001,10.011626552874382
0.005560000000000001,10.011600922984565
0.005580000000000001,10.011560504740416
0.005600000000000001,10.011505298141937
0.005620000000000001,10.011435303189128
0.00564,10.011350519881994
0.00566,10.011250948220528
0.00568,10.011136588204733
0.0057,10.011007439834612
0.00572,10.010863503110162
0.00574,10.010704778031382
0.00576,10.01053126459827
0.00578,10.010342962810832
0.0058000000000000005,10.010139872669066
0.0058200000000000005,10.009921994172968
0.005840000000000001,10.009689327322542
0.005860000000000001,10.009441872117788
0.005880000000000001,10.009179628558707
0.005900000000000001,10.008902596645296
0.005920000000000001,10.008610776377553
0.005940000000000001,10.008304167755487
0.005960000000000001,10.00808347004556
0.00598,10.007981492447357
0.006,10.007879514849156
0.00602,10.007777537250956
0.00604,10.007675559652753
0.00606,10.007573582054551
0.00608,10.007471604456352
0.0061,10.00736962685815
0.0061200000000000004,10.007267649259948
0.0061400000000000005,10.007165671661747
0.0061600000000000005,10.007063694063545
0.006180000000000001,10.006961716465343
0.006200000000000001,10.006859738867142
0.006220000000000001,10.00675776126894
0.006240000000000001,10.00665578367074
0.006260000000000001,10.006553806072539
0.006280000000000001,10.006451828474336
0.006300000000000001,10.006349850876134
0.00632,10.006247873277934
0.00634,10.006145895679731
0.00636,10.00604391808153
0.00638,10.00594194048333
0.0064,10.005839962885128
0.00642,10.005737985286926
0.00644,10.005636007688727
0.0064600000000000005,10.005534030090525
0.0064800000000000005,10.005432052492324
0.006500000000000001,10.005330074894124
0.006520000000000001,10.00522809729592
0.006540000000000001,10.005126119697719
0.006560000000000001,10.005024142099519
0.006580000000000001,10.004922164501316
0.006600000000000001,10.004820186903114
0.006620000000000001,10.004718209304913
0.006640000000000001,10.004616231706713
0.00666,10.004514254108509
0.00668,10.004412276510312
0.0067,10.004310298912108
0.00672,10.004208321313907
0.00674,10.004106343715705
0.00676,10.004004366117503
0.0067800000000000004,10.003902388519302
0.0068000000000000005,10.0038004109211
0.0068200000000000005,10.0036984333229
0.006840000000000001,10.003596455724697
0.006860000000000001,10.003494478126497
0.006880000000000001,10.003392500528294
0.006900000000000001,10.003290522930094
0.006920000000000001,10.003188545331893
0.006940000000000001,10.003086567733694
0.006960000000000001,10.002984590135494
0.006980000000000001,10.002882612537288
0.007,10.002780634939086
0.00702,10.002678657340887
0.00704,10.002576679742686
0.00706,10.002474702144486
0.00708,10.002372724546282
0.0071,10.002270746948081
0.0071200000000000005,10.00216876934988
0.0071400000000000005,10.00206679175168
0.0071600000000000006,10.001964814153476
0.007180000000000001,10.001862836555276
0.007200000000000001,10.001760858957075
0.007220000000000001,10.001658881358871
0.007240000000000001,10.00155690376067
0.007260000000000001,10.001454926162468
0.007280000000000001,10.001352948564268
0.007300000000000001,10.0013282435597
0.007320000000000001,10.001311428771576
0.00734,10.001294613983447
0.00736,10.001277799195325
0.00738,10.001260984407198
0.0074,10.00124416961907
0.00742,10.001227354830943
0.00744,10.001210540042816
0.0074600000000000005,10.001193725254694
0.0074800000000000005,10.001176910466567
0.007500000000000001,10.001160095678442
0.007520000000000001,10.001143280890316
0.007540000000000001,10.001126466102189
0.007560000000000001,10.001109651314064
0.007580000000000001,10.001092836525938
0.007600000000000001,10.001076021737813
0.007620000000000001,10.001059206949689
0.007640000000000001,10.001042392161564
0.007660000000000001,10.001025577373436
0.007680000000000001,10.00100876258531
0.0077,10.000991947797182
0.00772,10.000975133009058
0.00774,10.000958318220931
0.00776,10.000941503432804
0.0077800000000000005,10.00092468864468
0.0078000000000000005,10.000907873856551
0.00782,10.000891059068431
0.007840000000000001,10.000874244280302
0.00786,10.000857429492175
0.00788,10.000840614704051
0.0079,10.000823799915922
0.00792,10.0008069851278
0.007940000000000001,10.000790170339672
0.00796,10.000773355551546
0.007980000000000001,10.00075654076342
0.008,10.000739725975293
0.008020000000000001,10.000722911187172
0.00804,10.000706096399043
0.008060000000000001,10.000689281610919
0.00808,10.00067246682279
0.008100000000000001,10.000655652034665
0.00812,10.000638837246543
0.008140000000000001,10.000622022458415
0.00816,10.000605207670288
0.008180000000000002,10.00058839288216
0.0082,10.000571578094037
0.00822,10.000554763305908
0.00824,10.000537948517785
0.00826,10.00052113372966
0.008280000000000001,10.000504318941532
0.0083,10.000487504153407
0.008320000000000001,10.000470689365281
0.00834,10.000453874577156
0.008360000000000001,10.00043705978903
0.00838,10.000420245000905
0.008400000000000001,10.000403430212781
0.00842,10.00038661542465
0.008440000000000001,10.000369800636527
0.00846,10.0003529858484
0.008480000000000001,10.000336171060276
0.0085,10.000319356272149
0.008520000000000002,10.000302541484022
0.00854,10.000285726695898
0.00856,10.000268911907773
0.00858,10.000252097119647
0.0086,10.000235282331518
0.008620000000000001,10.000218467543393
0.00864,10.000201652755269
0.008660000000000001,10.000184837967144
0.00868,10.000168023179018
0.008700000000000001,10.00015120839089
0.00872,10.000134393602766
0.008740000000000001,10.000117578814637
0.00876,10.000100764026513
0.008780000000000001,10.000083949238386
0.0088,10.000081226903443
0.008820000000000001,10.000079943532825
0.00884,10.000078660162204
0.008860000000000002,10.000077376791582
0.00888,10.000076093420967
0.0089,10.000074810050352
0.00892,10.000073526679733
0.00894,10.000072243309114
0.008960000000000001,10.0000709599385
0.00898,10.000069676567877
0.009000000000000001,10.000068393197262
0.00902,10.00006710982664
0.009040000000000001,10.000065826456023
0.00906,10.000064543085406
0.009080000000000001,10.00006325971479
0.0091,10.00006197634417
0.009120000000000001,10.000060692973552
0.00914,10.000059409602935
0.009160000000000001,10.00005812623232
0.00918,10.000056842861698
0.009200000000000002,10.00005555949108
0.00922,10.00005427612046
0.00924,10.000052992749845
0.009260000000000001,10.000051709379226
0.00928,10.00005042600861
0.009300000000000001,10.000049142637993
0.00932,10.000047859267374
0.009340000000000001,10.000046575896755
0.00936,10.000045292526137
0.009380000000000001,10.000044009155518
0.0094,10.0000427257849
0.009420000000000001,10.000041442414284
0.00944,10.000040159043664
0.009460000000000001,10.000038875673047
0.00948,10.00003759230243
0.009500000000000001,10.00003630893181
0.00952,10.000035025561193
0.009540000000000002,10.000033742190576
0.00956,10.000032458819957
0.00958,10.000031175449339
0.009600000000000001,10.000029892078722
0.00962,10.000028608708103
0.009640000000000001,10.000027325337486
0.00966,10.000026041966867
0.009680000000000001,10.00002475859625
0.0097,10.000023475225632
0.009720000000000001,10.000022191855013
0.00974,10.000020908484393
0.009760000000000001,10.000019625113778
0.00978,10.000018341743163
0.009800000000000001,10.00001705837254
0.00982,10.000015775001922
0.009840000000000002,10.000014491631305
0.00986,10.000013208260686
0.009880000000000002,10.00001192489007
0.0099,10.00001064151945
0.00992,10.000009358148832
0.009940000000000001,10.000008074778215
0.00996,10.0000067914076
0.009980000000000001,10.00000550803698
0.01,10.00000422466636
0.010020000000000001,10.000002941295742
0.01004,10.000001657925123
0.010060000000000001,10.000000374554508
0.01008,9.999999091183891
0.010100000000000001,9.999997807813273
0.01012,9.999996524442654
0.010140000000000001,9.999995241072034
0.01016,9.999993957701419
0.010180000000000002,9.999992674330798
0.0102,9.999991390960183
0.010220000000000002,9.99999010758956
0.01024,9.999988824218944
0.01026,9.999987540848329
0.010280000000000001,9.999986257477712
0.0103,9.999986129682606
0.010320000000000001,9.999986119881997
0.01034,9.99998611008139
0.010360000000000001,9.99998610028078
0.01038,9.999986090480173
0.010400000000000001,9.999986080679568
0.01042,9.999986070878958
0.010440000000000001,9.999986061078355
0.01046,9.999986051277743
0.010480000000000001,9.99998604147714
0.0105,9.999986031676528
0.010520000000000002,9.999986021875921
0.01054,9.999986012075315
0.010560000000000002,9.999986002274708
0.01058,9.9999859924741
0.0106,9.99998598267349
0.010620000000000001,9.999985972872887
0.01064,9.999985963072277
0.010660000000000001,9.999985953271672
0.01068,9.999985943471065
0.010700000000000001,9.999985933670455
0.01072,9.999985923869847
0.010740000000000001,9.999985914069239
0.01076,9.999985904268634
0.010780000000000001,9.999985894468026
0.0108,9.99998588466742
0.010820000000000001,9.99998587486681
0.01084,9.999985865066204
0.010860000000000002,9.999985855265598
0.01088,9.99998584546499
0.010900000000000002,9.999985835664381
0.010920000000000001,9.999985825863774
0.01094,9.999985816063168
0.010960000000000001,9.99998580626256
0.01098,9.999985796461953
0.011000000000000001,9.999985786661346
0.01102,9.999985776860738
0.011040000000000001,9.99998576706013
0.01106,9.999985757259523
0.011080000000000001,9.999985747458913
0.0111,9.999985737658307
0.011120000000000001,9.9999857278577
0.01114,9.999985718057093
0.011160000000000002,9.999985708256487
0.01118,9.999985698455877
0.011200000000000002,9.999985688655272
0.01122,9.999985678854662
0.011240000000000002,9.999985669054057
0.011260000000000001,9.999985659253449
0.01128,9.99998564945284
0.011300000000000001,9.999985639652236
0.01132,9.999985629851626
0.011340000000000001,9.999985620051017
0.01136,9.99998561025041
0.011380000000000001,9.999985600449802
0.0114,9.999985590649198
0.011420000000000001,9.999985580848588
0.01144,9.999985571047981
0.011460000000000001,9.999985561247374
0.01148,9.999985551446766
0.011500000000000002,9.99998554164616
0.01152,9.999985531845553
0.011540000000000002,9.999985522044945
0.01156,9.999985512244333
0.011580000000000002,9.99998550244373
0.011600000000000001,9.999985492643122
0.01162,9.999985482842515
0.011640000000000001,9.999985473041908
0.01166,9.999985463241302
0.011680000000000001,9.999985453440694
0.0117,9.999985443640083
0.011720000000000001,9.99998543383948
0.01174,9.999985424038869
0.011760000000000001,9.999985414238264
0.01178,9.999985404437654
0.011800000000000001,9.99998554782441
0.01182,9.999985706852952
0.011840000000000002,9.999985865881495
0.01186,9.999986024910035
0.011880000000000002,9.999986183938578
0.0119,9.999986342967123
0.011920000000000002,9.999986501995663
0.011940000000000001,9.999986661024206
0.01196,9.999986820052749
0.011980000000000001,9.99998697908129
0.012,9.999987138109836
0.012020000000000001,9.999987297138375
0.01204,9.999987456166918
0.012060000000000001,9.999987615195462
0.01208,9.999987774224005
0.012100000000000001,9.999987933252545
0.01212,9.99998809228109
0.012140000000000001,9.99998825130963
0.01216,9.99998841033817
0.012180000000000002,9.999988569366716
0.0122,9.999988728395257
0.012220000000000002,9.999988887423799
0.012240000000000001,9.99998904645234
0.012260000000000002,9.999989205480883
0.012280000000000001,9.999989364509428
0.0123,9.99998952353797
0.012320000000000001,9.999989682566513
0.01234,9.999989841595053
0.012360000000000001,9.999990000623598
0.01238,9.99999015965214
0.012400000000000001,9.999990318680682
0.01242,9.999990477709224
0.012440000000000001,9.999990636737767
0.01246,9.999990795766308
0.012480000000000002,9.999990954794852
0.0125,9.999991113823391
0.012520000000000002,9.999991272851934
0.01254,9.999991431880478
0.012560000000000002,9.99999159090902
0.012580000000000001,9.99999174993756
0.012600000000000002,9.999991908966106
0.012620000000000001,9.999992067994645
0.01264,9.999992227023192
0.012660000000000001,9.999992386051732
0.01268,9.999992545080275
0.012700000000000001,9.999992704108818
0.01272,9.99999286313736
0.012740000000000001,9.999993022165903
0.01276,9.999993181194446
0.012780000000000001,9.99999334022299
0.0128,9.999993499251529
0.012820000000000002,9.999993658280074
0.01284,9.999993817308612
0.012860000000000002,9.999993976337153
0.01288,9.999994135365696
0.012900000000000002,9.99999429439424
0.012920000000000001,9.999994453422781
0.012940000000000002,9.999994612451326
0.012960000000000001,9.999994771479866
0.01298,9.999994930508409
0.013000000000000001,9.999995089536954
0.01302,9.999995248565494
0.013040000000000001,9.999995407594035
0.01306,9.999995566622578
0.013080000000000001,9.999995725651122
0.0131,9.999995884679667
0.013120000000000001,9.999996043708206
0.01314,9.999996202736751
0.013160000000000002,9.99999636176529
0.01318,9.999996520793834
0.013200000000000002,9.999996679822376
0.01322,9.999996838850919
0.013240000000000002,9.999996997879462
0.013260000000000001,9.999997156908004
0.013280000000000002,9.999997315936547
0.013300000000000001,9.999997375197212
0.01332,9.999997424270694
0.013340000000000001,9.999997473344184
0.01336,9.999997522417667
0.013380000000000001,9.999997571491148
0.0134,9.999997620564635
0.013420000000000001,9.999997669638118
0.01344,9.999997718711603
0.013460000000000001,9.999997767785086
0.01348,9.999997816858572
0.013500000000000002,9.999997865932055
0.01352,9.999997915005538
0.013540000000000002,9.99999796407902
0.013560000000000001,9.999998013152506
0.013580000000000002,9.999998062225993
0.013600000000000001,9.999998111299478
0.013620000000000002,9.999998160372959
0.013640000000000001,9.999998209446442
0.01366,9.999998258519927
0.013680000000000001,9.99999830759341
0.0137,9.999998356666895
0.013720000000000001,9.999998405740381
0.01374,9.999998454813863
0.013760000000000001,9.99999850388735
0.01378,9.999998552960829
0.013800000000000002,9.999998602034315
0.01382,9.999998651107797
0.013840000000000002,9.999998700181285
0.01386,9.999998749254766
0.013880000000000002,9.999998798328253
0.013900000000000001,9.999998847401736
0.013920000000000002,9.999998896475223
0.013940000000000001,9.999998945548704
0.013960000000000002,9.99999899462219
0.013980000000000001,9.999999043695674
0.014,9.999999092769155
0.014020000000000001,9.99999914184264
0.01404,9.999999190916123
0.014060000000000001,9.99999923998961
0.01408,9.999999289063094
0.014100000000000001,9.999999338136577
0.01412,9.99999938721006
0.014140000000000002,9.999999436283543
0.01416,9.999999485357028
0.014180000000000002,9.999999534430515
0.0142,9.999999583503998
0.014220000000000002,9.999999632577483
0.014240000000000001,9.999999681650966
0.014260000000000002,9.999999730724449
0.014280000000000001,9.999999779797934
0.014300000000000002,9.999999828871418
0.014320000000000001,9.999999877944902
0.01434,9.999999927018388
0.014360000000000001,9.99999997609187
0.01438,10.000000025165354
0.014400000000000001,10.000000074238837
0.01442,10.000000123312322
0.014440000000000001,10.000000172385805
0.01446,10.00000022145929
0.014480000000000002,10.000000270532775
0.0145,10.00000031960626
0.014520000000000002,10.000000368679741
0.01454,10.000000417753224
0.014560000000000002,10.000000466826712
0.014580000000000001,10.000000515900194
0.014600000000000002,10.000000564973679
0.014620000000000001,10.000000614047163
0.014640000000000002,10.000000663120646
0.014660000000000001,10.00000071219413
0.01468,10.000000761267614
0.014700000000000001,10.0000008103411
0.01472,10.000000859414584
0.014740000000000001,10.000000908488067
0.01476,10.000000957561552
0.014780000000000001,10.000001006635033
0.0148,10.000001007157858
0.014820000000000002,10.000001002723225
0.01484,10.0000009982886
0.014860000000000002,10.000000993853964
0.01488,10.00000098941934
0.014900000000000002,10.000000984984709
0.014920000000000001,10.000000980550077
0.014940000000000002,10.000000976115448
0.014960000000000001,10.000000971680821
0.014980000000000002,10.000000967246187
0.015000000000000001,10.000000962811558
